1200,2012-08-27 00:00:00,2012,Greenville Auditorium,Greenville Auditorium,Quorum,Quorum,None,,Archive,,,,,1200-Greenville Auditorium,notes,0
1201,2012-09-11 00:00:00,2012,Nutrishop - Alliance,Nutrishop,Quorum,,,,Rejected,,,,,1201-Nutrishop - Alliance,notes,0
1202,2012-09-18 00:00:00,2012,Reed V Twins,Reeds,CMA,CMA,,,Rejected,,,,,1202-Reed V Twins,notes,0
1203,2012-10-16 00:00:00,2012,CMA Plan Review,Plan Review,CMA,CMA,None,,Rejected,,,,,1203-CMA Plan Review,notes,0
1204,2012-10-18 00:00:00,2012,Watagua Restrooms,Watagua,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,,,,,1204-Watagua Restrooms,notes,0
1205,2012-10-18 00:00:00,2012,Godley Office Building,Godley,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,,,,,1205-Godley Office Building,notes,0
1206,2012-10-24 00:00:00,2012,COFW Animal Control Facility,FW Animal Control,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Archive,,,,,1206-COFW Animal Control Facility,notes,0
1207,2012-11-05 00:00:00,2012,Sr Citizen Elevator,Sr Citizen Elevator,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Archive,,,,,1207-Sr Citizen Elevator,notes,0
1208,2012-11-30 00:00:00,2012,Dralco Systems,Dralco,"Kowpoke Architect, LLC",,,,Archive,,,,,1208-Dralco Systems,notes,0
1209,2012-12-04 00:00:00,2012,Equipment Services at Holly,Equipment Services,Elements of Architecture,Elements of Architecture,Maltz Engineering LLC,,Rejected,,,,,1209-Equipment Services at Holly,notes,0
